userId,movieId,rating
232,58293,2.0
425,3114,3.0
177,2010,3.0
601,48516,5.0
104,1882,2.0
187,2890,3.0
580,37382,3.5
217,414,3.0
318,1022,2.5
84,1011,3.0
62,6863,3.0
41,1265,3.0
610,88129,5.0
474,2943,3.5
110,46578,3.5
298,1855,2.0
526,4014,4.5
111,81834,4.0
474,5707,3.0
276,260,5.0
199,2150,3.0
14,110,5.0
104,37729,3.5
336,2324,5.0
304,296,5.0
177,3534,4.0
480,8366,4.0
140,3873,4.0
610,34323,4.0
212,318,4.5
454,79008,3.5
216,1966,2.0
610,2880,4.0
22,1223,4.0
179,457,4.0
560,2683,3.5
104,4700,4.0
331,3977,1.0
603,360,1.0
381,50912,2.0
318,40819,3.5
287,6296,5.0
288,1375,3.5
548,122904,3.0
263,1641,4.0
318,105197,3.5
89,745,3.0
368,1615,4.0
566,300,3.0
77,5952,5.0
66,2805,3.0
448,3072,3.0
233,1258,4.0
57,1254,4.0
108,469,4.0
380,94864,4.0
446,329,3.0
604,636,3.0
344,3793,5.0
599,4700,2.0
42,3254,3.0
84,1101,4.0
380,592,3.0
122,60684,4.5
139,72998,1.5
232,67186,3.0
249,86332,4.0
367,2248,5.0
414,4971,3.0
149,589,3.0
201,1721,5.0
47,96588,1.5
414,40819,4.0
313,5539,1.0
603,526,4.0
380,95510,4.0
606,36527,4.0
422,4190,4.0
600,344,3.0
604,288,5.0
111,5501,3.5
405,68157,3.5
410,4321,5.0
280,80549,5.0
288,1923,4.5
39,1396,3.0
425,1729,3.5
111,62439,4.5
453,3618,4.0
307,3977,2.0
444,367,4.0
249,2797,4.0
71,62,4.0
599,95499,4.0
464,380,3.0
220,1210,4.5
279,158238,3.0
21,96004,2.0
573,4239,5.0
234,1409,5.0
111,4865,3.0
268,423,2.0
492,673,5.0
274,2490,4.0
449,50,4.5
420,2657,5.0
477,1278,4.0
160,1213,4.0
274,68319,2.5
380,2709,4.0
517,5299,2.0
490,79242,3.5
551,136020,4.5
608,3802,2.0
18,2115,4.0
486,231,3.0
182,3462,4.5
275,2731,4.0
380,2656,3.0
391,4903,2.0
225,1970,4.0
600,4713,2.0
1,1031,5.0
83,480,3.0
20,2394,5.0
192,110,3.0
339,16,4.5
509,56171,3.0
232,5064,4.0
265,590,3.0
84,1230,4.0
119,356,4.0
187,4034,3.0
367,3784,5.0
580,4011,4.0
68,76751,3.0
222,91483,1.5
156,2657,3.0
222,2716,4.0
167,6857,4.0
477,32,4.5
304,1690,2.0
414,273,2.0
561,3698,3.0
250,585,3.0
111,136443,1.5
603,1885,4.0
64,8950,4.5
508,2012,4.0
290,1670,3.0
220,59615,4.0
525,588,3.5
42,784,2.0
292,587,3.5
318,100553,4.5
59,10,3.0
489,33836,1.5
128,923,4.0
266,785,4.0
47,97938,3.5
470,653,3.0
187,5669,4.0
604,311,3.0
20,2048,3.5
274,2916,3.5
105,6870,4.0
82,6586,3.5
395,126,2.0
453,3623,2.0
199,2329,3.0
400,293,5.0
414,4978,3.0
187,4027,4.0
608,1777,2.5
226,6523,3.0
608,5528,4.5
453,1753,5.0
356,38886,4.0
317,6708,3.0
33,715,4.0
33,1249,5.0
260,1199,3.5
589,587,5.0
103,45517,3.5
232,551,3.5
280,8376,3.5
542,7361,4.0
470,613,3.0
94,47,2.0
462,1963,3.5
420,6874,4.0
356,1206,4.0
381,53460,4.0
527,1997,5.0
381,69844,5.0
462,1387,3.0
414,1957,3.0
245,2599,3.0
159,8533,4.0
57,748,2.0
297,707,3.0
229,648,4.0
599,27306,1.5
542,3408,4.0
290,3713,4.0
280,72407,4.0
418,106489,3.0
274,333,3.5
135,1694,1.0
452,589,5.0
344,5299,1.0
525,8368,4.5
206,719,3.0
20,4367,0.5
21,122896,4.0
414,5171,3.0
414,68954,4.0
418,111,4.5
414,3316,2.0
414,62,4.0
307,2496,1.5
27,595,4.0
19,674,4.0
567,58301,4.5
474,3952,3.5
258,1197,5.0
380,3511,3.0
610,3696,3.5
443,2329,4.0
249,32029,3.5
448,619,1.0
484,160,4.5
377,926,4.5
64,1580,3.5
608,4223,4.5
93,1562,4.0
217,2019,2.0
202,971,4.0
247,1198,4.0
401,5882,5.0
604,224,3.0
593,1449,3.0
381,2294,3.0
474,6244,3.0
414,3717,3.0
219,3617,2.5
485,590,5.0
434,741,5.0
352,329,4.0
75,541,4.0
274,43928,2.5
384,2502,4.0
462,3859,3.5
256,97938,4.5
474,54001,4.5
122,4239,4.5
438,5957,3.5
382,73015,3.5
605,1377,4.0
28,678,3.5
182,6334,2.5
590,104,3.5
591,2762,4.0
237,44555,3.5
125,104374,4.0
326,6867,4.0
563,1270,3.5
116,4963,4.0
206,786,4.0
28,44195,4.5
45,317,3.0
226,3039,4.0
414,7366,3.0
372,141,4.0
599,101864,3.0
182,6534,2.0
599,663,2.0
314,151,3.0
328,293,3.5
351,344,3.5
422,3943,3.0
230,5218,4.0
414,368,4.0
590,801,2.0
226,3253,5.0
329,1080,0.5
608,648,3.5
414,4343,2.0
119,128620,3.5
414,5618,5.0
10,5620,3.0
42,1266,3.0
425,5630,4.0
305,143969,4.5
563,2950,2.0
448,2019,5.0
590,168,3.0
438,1784,4.0
274,1993,3.0
575,2506,4.0
298,93510,2.5
305,55276,5.0
586,457,4.5
36,2359,4.5
434,72226,5.0
226,8614,3.0
105,7158,4.0
511,105844,4.0
380,26662,5.0
326,4993,4.0
600,480,3.0
298,3477,3.0
474,2935,4.0
18,1608,3.0
567,116797,3.0
489,588,3.5
180,1261,4.0
469,1197,5.0
17,480,4.5
325,104,2.0
608,420,2.5
414,3175,4.0
204,48394,3.5
281,35836,4.0
514,3868,4.0
414,10,3.0
563,1367,3.0
581,68954,4.0
267,480,5.0
603,2997,5.0
34,2571,3.0
91,1375,3.0
452,2338,5.0
599,5902,3.0
307,589,2.5
249,115210,4.5
230,1485,3.0
313,2918,3.0
142,161,5.0
307,44397,1.5
483,6947,4.5
305,91500,2.0
290,3246,4.0
53,1982,5.0
298,7257,0.5
590,2202,4.0
126,288,1.0
330,1213,3.5
605,153,4.0
575,2580,4.0
575,296,5.0
500,1968,4.0
27,648,4.0
307,5427,4.0
217,1080,2.0
606,3528,4.0
605,900,3.0
232,1196,4.5
579,3273,4.0
495,5956,4.5
597,1077,4.0
590,805,3.5
449,5669,4.5
249,95558,4.5
414,786,3.0
32,224,4.0
286,5218,5.0
483,26444,4.5
546,3958,2.0
381,608,3.5
603,899,4.0
41,1258,5.0
249,2232,4.0
246,2791,3.5
438,737,2.0
4,4034,5.0
599,2359,2.5
119,105504,5.0
298,88810,2.5
167,4993,5.0
73,131013,3.5
573,34405,3.0
232,6595,3.5
66,8024,4.0
136,350,5.0
480,8810,1.5
18,8984,3.0
599,1084,3.5
274,6794,2.0
418,112556,4.0
365,50872,2.5
608,8810,5.0
391,1281,5.0
495,2571,5.0
382,158254,1.5
608,837,3.0
599,32554,3.0
111,2918,3.5
212,5952,3.0
599,2380,1.0
402,780,5.0
411,257,3.0
202,1391,3.0
19,350,2.0
414,3599,4.0
103,72998,3.0
298,104,3.5
57,518,2.0
34,357,0.5
34,3793,5.0
233,2571,4.5
254,6377,4.5
298,2169,1.5
232,31433,3.0
84,1258,4.0
422,3095,4.0
307,2100,1.5
226,1236,4.0
167,8984,0.5
492,1485,5.0
479,3070,5.0
28,55721,3.5
177,6412,4.0
89,6218,2.5
560,5903,3.5
420,46970,3.5
504,186,3.0
373,32,4.0
605,2125,3.5
113,597,4.0
89,76143,4.5
483,51662,4.0
298,85780,2.5
446,236,3.0
583,1688,3.0
589,590,5.0
346,1572,2.5
76,1206,4.5
563,2354,3.0
414,1079,5.0
199,1897,3.0
414,231,3.0
369,30810,3.0
66,762,2.5
164,3404,5.0
73,8641,3.5
91,2617,3.0
388,6550,3.5
280,2706,3.0
599,131578,2.5
62,4306,1.0
337,16,4.0
368,151,3.0
177,1552,2.0
367,3072,4.0
567,86059,1.5
219,6365,3.0
32,780,3.0
203,110,5.0
490,1784,3.0
474,381,2.5
339,307,3.5
573,3793,4.5
563,356,4.0
226,296,4.5
380,4874,4.0
480,45028,3.5
89,92259,2.5
474,1304,3.5
522,10,4.5
326,5577,4.5
420,2959,4.0
22,5673,0.5
599,4531,2.0
82,367,3.5
424,3186,3.5
346,2683,2.0
599,1873,3.0
610,4367,2.0
200,1894,1.0
362,104879,4.0
274,2384,4.5
167,34405,5.0
473,8957,4.0
600,454,2.5
108,3751,3.0
298,3623,3.0
438,3972,4.5
51,6880,0.5
27,1083,4.0
306,111113,2.5
599,3591,2.5
332,2395,3.5
315,1949,3.0
380,3408,3.0
307,587,2.0
502,7236,4.5
274,1394,3.5
414,2979,3.0
255,4467,2.0
583,104,3.0
274,2170,3.0
263,224,4.0
462,6796,3.5
232,45501,3.0
588,367,1.0
232,51540,4.0
600,2107,3.0
364,494,5.0
211,2948,3.5
197,296,5.0
28,3272,4.0
603,1289,4.0
232,33639,3.0
249,2949,4.0
534,104129,4.5
546,2456,2.0
566,17,5.0
414,89804,4.0
606,215,4.0
312,2580,3.0
335,466,3.0
68,2539,2.0
249,34048,3.5
294,2010,3.0
275,4809,5.0
117,1023,3.0
125,8360,3.5
262,28,5.0
387,53972,3.5
587,329,4.0
490,74946,1.0
177,56152,4.0
393,7438,5.0
483,95875,3.0
555,293,5.0
382,1230,5.0
274,541,2.5
1,1408,3.0
357,357,4.0
51,42723,5.0
231,858,4.0
249,2724,3.0
599,1282,4.0
219,41716,4.0
288,1968,3.0
380,3534,3.0
307,55282,3.0
606,7327,3.5
534,68319,3.0
474,6863,3.5
346,527,3.5
496,99149,4.0
242,318,4.0
279,102903,2.0
534,134130,3.0
522,47200,2.5
603,1343,4.0
437,1206,4.0
480,32584,2.5
489,4299,0.5
346,7937,3.0
448,152091,2.5
483,3793,3.0
210,1198,3.0
317,97,3.0
610,63768,3.0
410,3552,4.0
438,227,3.0
479,3526,4.0
167,608,3.0
78,165,3.0
298,2395,2.0
288,2396,4.0
448,2796,3.0
20,2161,4.5
472,1892,4.0
314,380,2.0
182,2600,4.5
219,172,2.5
186,4896,4.0
42,1100,4.0
592,415,1.0
104,38038,5.0
430,3259,2.0
304,1356,5.0
226,8641,4.0
490,60128,1.0
252,90866,4.5
226,594,3.0
382,750,5.0
415,930,4.0
509,43928,2.0
80,48394,4.5
301,733,0.5
297,589,3.0
417,106489,4.5
414,3033,4.0
395,377,3.0
599,5268,2.5
369,2021,3.0
39,3328,5.0
274,42725,3.0
290,3476,3.0
414,36529,3.5
567,77561,2.0
382,7149,3.5
252,152081,4.0
216,2174,2.0
414,1747,4.0
14,39,3.0
70,1954,4.5
105,1354,4.0
372,1258,4.0
221,162,4.5
124,1223,4.0
75,6870,1.0
282,500,4.0
560,45722,3.5
575,2581,4.0
82,1721,2.5
554,923,2.0
172,661,3.5
45,2502,5.0
469,930,4.0
414,5108,3.5
313,2001,3.0
603,172,2.0
453,552,4.0
357,508,4.5
340,590,5.0
448,135567,1.5
27,3168,2.0
590,8529,2.5
337,802,5.0
239,2297,4.5
414,1261,4.0
538,7386,4.0
111,2329,3.5
328,1380,0.5
351,1073,4.0
348,5952,5.0
160,3269,1.0
480,5349,4.0
608,531,1.5
477,5060,5.0
390,3967,3.5
184,171763,4.5
448,92507,2.5
318,4708,5.0
234,427,3.0
599,27155,2.0
587,1080,4.0
188,918,4.0
261,1222,4.0
331,10,3.0
567,8189,3.0
206,648,3.0
92,2087,4.5
298,38061,3.5
198,2023,4.0
603,2567,2.0
104,3034,4.0
7,32296,2.0
343,2571,5.0
603,3539,4.0
91,5308,1.5
249,1588,2.5
380,61160,2.5
211,3578,5.0
597,2366,5.0
268,213,5.0
51,7163,2.5
112,3717,4.0
558,3831,5.0
50,3949,3.0
113,39,3.0
307,500,2.0
525,7285,3.5
351,8950,4.0
239,1080,4.0
93,1,3.0
530,592,4.0
288,3210,3.0
475,101864,4.5
426,47,0.5
89,149508,5.0
541,377,3.0
448,64285,3.5
448,858,5.0
160,1882,1.0
303,1200,5.0
610,53996,3.0
479,2694,3.0
415,971,4.5
417,4995,5.0
211,1221,3.5
217,3524,3.0
419,288,1.5
387,6001,3.5
580,231,2.5
97,4022,5.0
401,152081,4.0
474,924,4.0
239,7438,4.0
198,1885,1.0
64,1479,3.0
607,724,4.0
552,1923,4.0
151,1432,4.0
156,562,4.0
38,237,3.0
191,269,3.0
474,6327,3.5
438,5409,3.5
89,4890,2.5
99,22,4.0
599,3937,1.5
438,3623,3.5
167,6863,2.0
84,539,4.0
432,590,4.5
366,48516,4.5
599,2918,3.5
211,2642,3.5
4,368,4.0
294,69,4.0
140,2683,0.5
414,5673,5.0
416,4848,4.0
330,1584,2.5
294,387,2.0
382,45447,3.0
263,1196,4.0
132,4975,3.0
466,6503,3.5
226,6548,3.0
305,2791,5.0
479,3873,3.0
590,1376,3.5
42,3316,2.0
438,6888,1.5
600,3360,1.0
357,1394,5.0
4,1733,5.0
254,207,2.0
260,7361,3.5
414,104,4.0
288,4005,3.0
17,82459,4.0
106,76175,3.0
280,2052,4.0
414,3977,4.0
63,48385,3.0
277,112,3.0
489,37386,2.5
590,1371,2.5
586,260,4.5
26,296,4.0
106,2571,5.0
249,64497,3.0
143,61250,3.5
114,122882,3.0
367,1485,3.0
603,346,4.0
469,3178,3.0
153,97921,3.5
225,1321,4.0
417,1193,4.5
19,196,2.0
438,379,3.5
21,138186,0.5
290,930,4.0
597,1719,5.0
489,59315,4.5
438,4308,4.5
282,4022,4.0
423,3753,1.0
580,8361,3.5
113,1232,2.0
323,161,4.0
396,1092,1.5
382,8643,2.5
256,98809,3.5
453,1614,4.0
414,1235,4.0
63,1732,0.5
325,2155,4.0
369,1373,3.0
287,29,4.5
330,1193,4.0
229,410,3.0
139,5445,1.5
587,1096,5.0
381,8360,3.5
191,16,4.0
474,5353,3.0
301,47,4.5
469,2403,4.0
233,5954,4.0
448,111364,2.5
387,4409,3.5
475,135133,4.0
380,172875,5.0
414,61248,3.0
105,4728,3.5
139,59615,1.5
182,2034,3.5
606,5856,4.0
89,69406,3.0
318,51935,3.0
36,5093,2.5
322,1288,2.5
540,8874,4.5
93,367,5.0
495,145,4.0
288,4719,3.0
391,2194,5.0
249,103980,4.5
410,2243,4.0
590,186,2.5
512,590,3.0
253,5902,5.0
597,1272,5.0
131,1200,3.5
20,720,5.0
89,158238,3.5
477,1953,4.5
606,6954,4.5
230,2683,0.5
596,96821,4.0
50,167370,1.5
160,2456,2.0
288,2517,4.0
562,91485,4.0
288,1620,3.0
309,3418,3.5
188,3341,5.0
425,3897,4.5
282,8622,4.5
608,552,1.5
502,4412,0.5
105,98809,4.0
412,950,5.0
474,7839,3.5
599,2322,2.5
438,32,4.0
201,1291,5.0
550,93510,4.0
221,3897,4.5
573,1225,4.5
268,365,2.0
13,3897,4.0
463,296,4.0
562,27140,3.0
414,4896,2.0
343,55363,5.0
263,708,4.0
561,93840,3.0
559,1580,5.0
489,1263,4.5
144,1407,4.0
38,161,4.0
596,1210,4.0
509,96821,3.0
387,2488,3.5
28,55276,2.5
414,87232,3.5
298,112370,2.5
304,1777,4.0
590,3248,2.5
249,5459,3.5
305,88812,3.5
91,3708,4.0
18,122900,4.0
603,3060,2.0
602,2,4.0
534,111759,4.5
249,86293,3.0
28,48738,3.0
16,5618,4.5
42,2353,2.0
599,2950,2.0
510,1262,4.0
477,3476,4.5
32,761,4.0
318,27266,3.5
391,2716,4.0
610,27032,4.0
448,139385,3.5
474,1274,2.0
547,1394,5.0
64,1641,4.0
547,3039,4.0
527,3044,4.0
559,587,3.0
474,1792,2.0
182,3998,2.5
438,1831,3.0
89,72624,3.5
586,1704,5.0
235,585,3.0
123,116797,4.5
200,41566,3.5
112,253,4.5
594,2340,4.0
432,597,4.0
64,6373,3.5
448,152077,2.5
182,14,4.0
217,1201,1.0
447,10,3.0
318,55721,4.0
474,2433,2.0
182,745,4.5
294,316,3.0
28,3967,4.0
74,6270,5.0
414,610,4.0
219,3438,4.5
212,68954,3.0
380,27839,2.0
590,58103,2.5
305,114662,5.0
573,7439,4.5
64,7451,4.0
480,4816,4.5
174,317,3.0
184,122892,3.5
202,3985,4.0
318,7460,3.5
480,42013,1.5
232,43917,3.5
603,994,5.0
221,3095,4.5
414,178061,4.0
352,4025,3.0
156,1354,5.0
268,2599,4.0
375,2687,3.5
519,4447,3.5
111,151739,4.0
330,5349,3.0
339,56587,3.5
368,2291,3.0
528,91658,4.0
274,3744,2.0
309,906,3.5
610,36401,3.5
68,2294,3.0
381,262,4.0
352,2297,4.0
119,4995,5.0
32,1197,5.0
561,95167,2.5
517,344,2.5
480,3300,1.0
380,5959,4.0
552,3173,1.5
290,2391,4.0
537,527,1.0
555,1307,5.0
68,1587,3.5
474,1183,2.0
495,2335,3.0
317,81788,3.0
169,1967,3.5
601,79132,5.0
498,62,5.0
514,3738,2.0
274,3969,3.5
137,4963,2.5
414,1374,4.0
328,480,2.0
482,2006,4.0
298,6006,0.5
506,52973,3.5
181,420,3.0
586,3578,5.0
318,69436,3.5
534,45186,4.0
219,2605,2.0
448,122,2.0
495,106696,5.0
298,91323,2.0
21,296,3.5
47,3408,3.0
448,93563,1.5
414,5669,4.0
222,81845,3.5
483,2986,2.5
288,2384,3.5
474,1103,4.0
51,829,4.0
141,106696,3.0
68,16,3.5
414,4018,3.0
434,56367,3.5
19,829,2.0
248,1210,3.5
469,29,4.0
165,5485,3.0
166,7132,4.5
474,3996,4.0
448,79185,1.0
226,37731,4.0
289,6125,3.5
93,588,4.0
111,6888,0.5
298,52319,3.0
462,3018,4.5
608,3248,1.5
608,374,0.5
318,44931,4.5
290,3219,3.0
76,3671,1.5
483,3174,5.0
226,1036,3.0
345,838,5.0
217,1222,3.0
300,8950,3.0
177,454,2.5
178,33903,4.5
493,3763,2.0
606,1416,3.5
610,168250,5.0
599,172229,3.0
28,507,4.0
62,77561,3.5
380,173291,2.0
448,3827,3.0
57,1373,2.0
337,145,4.0
182,1805,4.0
309,1234,4.0
18,111759,3.5
50,96079,2.5
594,1088,4.5
313,318,3.0
448,5094,1.5
398,1207,5.0
606,2996,3.0
160,3450,2.0
256,8360,4.0
305,288,3.5
517,2941,3.0
354,1097,4.0
603,3152,4.0
274,43932,1.5
318,8190,4.0
52,588,5.0
256,4246,4.0
68,2542,1.0
599,4544,3.0
474,2184,3.5
477,1020,3.5
434,349,3.5
135,1552,2.0
573,333,5.0
68,7360,4.5
509,1917,3.0
318,72378,3.5
448,73386,1.5
361,1485,3.5
325,4471,1.0
351,2995,2.5
304,1686,5.0
248,4886,3.5
580,30793,3.0
330,1208,2.5
484,3617,4.0
414,507,3.0
533,8874,3.0
464,65088,4.0
600,151,3.0
198,1196,5.0
467,2493,4.0
68,2804,2.0
525,1282,3.5
66,780,3.5
599,64839,4.0
599,3168,4.0
8,231,4.0
233,1580,3.0
6,66,3.0
305,2795,4.5
573,7143,4.0
274,8949,2.5
105,51255,3.5
133,47,4.0
587,910,4.0
313,2046,3.0
474,1222,4.0
50,5004,3.0
307,6695,1.5
171,1136,5.0
577,858,5.0
448,1356,4.0
571,1993,2.0
325,5349,4.0
590,2858,3.0
599,3889,2.5
154,76093,5.0
590,296,4.5
122,77561,4.0
44,673,1.0
62,45517,3.0
339,1732,5.0
339,2288,4.0
428,4993,3.5
96,150,5.0
57,39,3.0
73,61024,4.0
366,6942,3.5
202,678,4.0
522,46976,3.5
288,1957,4.0
229,367,3.0
121,161,3.0
384,344,4.0
368,22,3.0
39,1584,5.0
272,5903,4.0
356,41569,2.5
428,748,3.0
248,147382,5.0
367,910,4.0
177,53322,3.0
11,44,2.0
414,31696,3.0
318,3246,5.0
600,1258,3.5
274,4025,2.5
596,356,3.5
489,2389,1.0
476,590,5.0
599,3186,3.0
246,27320,5.0
466,8644,4.0
288,3698,3.0
140,3471,4.0
153,102125,0.5
482,7450,1.0
484,733,4.5
46,300,3.0
68,785,2.0
448,3057,4.0
372,1240,3.0
600,339,2.5
307,1088,3.0
232,2080,2.5
414,551,4.0
265,1620,3.0
368,2890,3.0
109,175,5.0
514,2792,2.0
72,296,4.5
274,293,4.5
316,3863,2.5
312,2617,3.0
600,2413,2.5
10,51705,4.5
166,3052,3.5
18,2959,4.5
201,1917,4.0
600,5569,3.0
600,3147,3.0
474,1997,4.0
593,1086,3.5
294,2700,3.0
517,68157,0.5
313,2003,4.0
339,55276,4.5
414,49649,1.5
567,1237,3.5
577,1959,4.0
305,1259,4.5
17,58559,4.5
452,1676,5.0
249,54001,4.0
561,79695,2.5
249,97752,4.0
432,48394,4.0
387,1342,3.0
422,3882,1.0
608,1556,2.0
365,5481,3.0
508,1378,2.0
451,95,4.0
560,4022,3.0
561,91535,2.5
404,236,3.0
469,1374,4.0
448,73321,3.5
594,8778,4.0
438,8864,3.5
195,3515,4.0
490,6942,2.5
245,3101,1.0
288,3639,3.5
432,5952,4.0
51,2587,3.0
480,3160,4.0
68,4558,2.5
474,7572,4.5
31,1356,4.0
288,3159,3.0
394,410,2.0
380,47200,4.0
66,922,5.0
168,1950,5.0
599,2478,2.5
305,134853,2.0
489,5014,3.5
125,858,4.5
457,34,2.0
119,74458,4.0
542,37733,3.0
438,6283,4.5
500,2102,2.0
1,2470,5.0
45,261,3.0
307,6827,1.5
448,109673,1.5
286,110,5.0
608,786,3.0
249,99112,3.0
19,1973,2.0
414,91500,3.5
558,3052,1.0
601,6016,4.0
481,1485,2.0
352,91658,4.0
412,47,3.0
474,1265,3.0
282,5995,4.0
82,5220,4.0
552,3785,2.5
448,136859,1.5
514,4396,2.5
145,165,3.0
479,5651,3.0
573,5956,3.0
345,926,5.0
589,350,3.0
559,489,3.0
234,1806,3.0
34,45499,5.0
66,5,4.0
606,3310,5.0
102,420,3.0
474,7116,3.5
370,296,5.0
387,26258,3.5
140,4776,4.0
380,2648,5.0
417,6016,5.0
606,29,4.5
484,4388,3.5
50,90746,2.5
599,45186,3.0
232,303,4.0
150,628,3.0
298,356,3.0
600,2594,3.0
275,3967,4.0
465,2871,4.0
182,2952,4.0
482,30810,2.0
414,3169,4.0
28,44204,3.0
380,1882,3.0
160,2174,2.0
567,1197,2.5
216,3253,3.0
318,58998,3.0
177,2227,4.0
226,3081,2.5
474,1376,4.0
246,57640,3.5
599,1079,2.5
600,2141,3.5
97,2019,3.0
19,2169,2.0
217,2374,3.0
179,420,3.0
124,1092,4.0
101,2560,4.0
380,6947,5.0
590,2915,3.0
323,2,4.0
343,54881,5.0
136,420,3.0
414,7361,4.5
298,35836,3.0
509,2700,3.5
18,71899,4.5
446,316,4.0
346,4865,3.0
274,3821,2.0
62,183611,4.0
336,2959,4.5
567,26052,1.5
448,2455,3.0
200,53464,1.0
103,55247,5.0
368,485,2.0
346,8928,4.0
485,110,3.0
356,2918,5.0
312,2012,4.0
153,55269,2.5
412,593,4.0
97,4270,5.0
428,661,3.0
18,72378,3.0
6,336,3.0
509,4878,4.0
414,3949,4.0
448,88672,3.0
68,79091,3.0
386,585,3.0
462,247,5.0
222,762,1.5
498,316,2.0
64,1408,5.0
103,317,4.0
30,68954,5.0
509,4306,4.0
414,3179,3.0
607,1374,1.0
68,33615,3.5
483,527,5.0
356,1584,3.0
360,1639,2.0
594,2589,3.5
125,62439,4.5
386,50,3.0
560,3354,3.5
168,3681,5.0
377,25771,5.0
221,8044,4.5
156,2917,4.0
536,592,2.0
39,1027,4.0
418,1136,5.0
352,4018,3.0
317,1228,3.0
322,1608,3.5
479,2354,2.0
522,40148,5.0
561,2416,3.5
64,1953,3.0
474,3992,3.5
17,5618,5.0
413,6378,5.0
84,368,3.0
51,4992,4.5
305,6953,1.0
263,1537,4.0
580,8370,4.0
68,106489,3.0
64,5026,4.0
606,2962,3.0
91,8874,5.0
249,4993,5.0
561,76251,3.0
265,2268,3.0
232,8947,2.0
517,592,3.0
223,2747,2.0
246,6350,4.5
479,4519,4.0
76,2791,4.0
600,374,3.0
483,5299,1.5
427,4975,4.0
64,2722,3.0
603,2131,4.0
610,118880,3.0
18,69757,4.0
387,1256,4.0
125,72998,4.5
307,48394,3.0
534,8874,4.5
328,5299,4.0
129,8644,4.0
111,122896,3.5
552,6378,3.5
221,2132,5.0
105,30825,3.5
283,785,3.0
452,1608,5.0
274,2459,3.5
160,3751,5.0
597,2973,5.0
160,2642,1.0
339,58376,3.0
474,3045,3.0
381,587,4.0
45,329,4.0
474,914,4.5
414,50923,2.5
370,4011,4.0
68,46965,3.5
484,51255,4.0
391,5475,4.0
21,139717,0.5
586,122904,4.0
306,111743,3.0
599,53143,2.0
380,145,3.0
219,1429,3.0
45,88,4.0
384,4355,2.0
62,44191,5.0
264,5064,1.5
577,316,2.0
132,63082,3.5
477,316,3.0
517,4973,3.0
474,5581,2.0
244,165,2.0
599,6559,1.5
492,260,4.0
186,4643,4.0
479,2362,4.0
274,3438,3.0
372,1411,5.0
122,1197,5.0
73,4306,2.5
410,923,5.0
24,2916,3.5
109,252,3.0
105,3968,3.0
489,1370,3.0
605,7173,2.0
606,2409,2.5
50,49272,2.5
475,2571,4.5
352,67197,3.0
534,33794,3.0
610,7454,2.0
323,1196,4.5
274,2857,4.5
570,1233,3.5
484,6616,4.0
380,56152,4.0
484,2694,4.0
483,60161,3.5
18,91500,4.0
534,1917,4.5
305,105585,5.0
68,7090,4.0
307,4993,3.0
184,3793,3.5
262,135,3.0
68,2006,4.0
28,608,3.0
249,4370,3.5
495,45720,5.0
68,1090,2.5
599,1366,2.5
115,3175,4.0
232,2430,3.0
414,7150,3.0
601,54286,4.0
608,1748,5.0
17,904,4.0
384,2959,4.0
275,1199,4.0
525,4025,4.0
305,91842,4.0
305,551,3.5
489,1387,3.5
414,4380,5.0
11,1518,4.0
111,8972,3.5
232,1036,4.5
253,3536,3.5
269,81,3.0
600,6377,4.0
574,225,4.0
480,1917,3.0
414,4816,4.0
50,608,4.0
608,4974,3.0
407,4993,5.0
212,96588,3.5
599,145,3.0
375,500,3.0
462,60766,4.5
111,122900,3.0
288,788,2.0
603,1127,1.0
217,836,3.0
510,2231,3.5
200,8910,3.5
492,881,3.0
434,5445,3.0
438,33493,3.5
346,1132,3.5
527,2115,5.0
330,7387,5.0
317,1387,3.0
483,589,4.0
318,535,4.0
74,5791,4.0
445,356,3.0
562,2003,4.5
177,2023,2.0
42,3104,3.0
318,71867,3.0
182,5107,4.0
591,2722,2.0
111,149354,4.0
508,2366,1.5
410,468,4.0
432,1221,4.0
369,54503,4.0
221,6807,3.5
63,5464,4.0
350,733,3.0
229,586,3.0
474,257,3.0
599,1682,4.0
182,1952,4.0
305,60072,3.0
64,5152,3.5
596,3786,4.0
425,1342,3.5
326,71033,4.5
560,6942,2.5
307,953,3.0
372,515,4.0
4,1968,4.0
610,57669,5.0
111,597,4.0
608,1499,3.0
448,6708,3.5
474,2686,3.0
275,5669,5.0
599,27032,3.0
213,8360,5.0
597,919,4.0
177,72378,3.0
426,31,5.0
448,79590,2.5
202,2628,4.0
266,1297,5.0
135,4084,3.0
182,2329,4.5
500,3253,2.0
195,2423,5.0
274,48877,3.0
19,984,2.0
222,3273,3.0
140,2682,4.0
579,1,4.0
83,7387,2.0
199,8638,2.0
140,3557,3.0
330,1380,3.5
212,480,3.0
288,47261,2.5
474,2726,4.5
567,8477,5.0
305,69481,5.0
249,736,3.0
608,32029,4.0
587,380,4.0
358,7255,4.0
68,48342,3.0
339,1221,4.5
254,49530,4.0
111,44972,0.5
292,68597,4.0
244,3755,4.0
563,106100,3.5
520,2918,4.0
294,2094,3.0
18,161582,4.0
608,5444,3.5
448,4662,3.0
199,1233,5.0
221,27899,2.5
33,1719,5.0
205,71462,5.0
436,500,4.0
477,2302,3.0
474,5380,3.0
480,2968,2.5
62,91500,4.0
599,1247,3.5
176,296,3.0
